OrderNo,RepackDate,Week,RawProductCode,RawProductDesc,Activity,PONOContainerNo,PalletLabelNo,RPIN,Batch,BinGrossKg,BinNetKg,ShrinkageBinKg,FGProductCode,FGProductDesc,TheoreticalBoxKg,FGWeight,FGCartons,CartonLabel,FGPalletNo,JuiceKgs,SecondaryFruitKgs,TallFruitKgs,FruitDirectlyDiscardedKgs,QualitySamples,NoOfPeople,Duration,Efficiency,DataRPINBatch,Month,Date,Inbound date,ClaimCabinetNumber,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556620003,R1230,431,415,355,-5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554200002,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554200001,R1230,431,422,362,2,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554170004,R1230,431,407,347,-13,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554340003,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556620002,R1230,431,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556620001,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554340004,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554280001,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554340002,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556350002,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556350001,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556350003,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554380003,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554380001,R1230,431,407,347,-13,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554380002,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554280002,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554330002,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554330001,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554280003,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002554330003,R1230,431,415,355,-5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556390003,R1230,431,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556260002,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556390001,R1230,431,405,345,-15,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,2449,2449,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556260001,R1230,431,406,346,-14,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556390002,R1230,431,407,347,-13,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002556240004,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002552650005,R1230,431,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002552940007,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002552940009,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002552940008,R1230,431,407,347,-13,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002552650004,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250141-TTNU8379666,SF002552650006,R1230,431,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,7516.8,1296,76073-77368,,2271,2271,,,,,,,20250418R1230431,4,20250418,8/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002556590005,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002556590006,R1230,431,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002556590004,R1230,431,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002556490006,R1230,431,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002551610001,R1230,431,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002556510001,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002551610003,R1230,431,407,347,-13,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK16VXSHRP,18/04/2025,WEEK16,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002556510002,R1230,431,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,1625.8125,280.3125,77369-77648,,811,758,15,38,,59,641,3,20250418R1230431,4,20250418,6/04/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002531870002,R2900,432,421,361,1,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2900432,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532280002,R2900,432,405,345,-15,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2900432,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532280001,R2900,432,407,347,-13,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2900432,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532310001,R2900,432,405,345,-15,Rockit Apple SFP,SFP,6.08,972.8,160,77649-77808,,333.5,333.5,,,,,,,20250421R2900432,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002533990003,R2919,433,397,337,-23,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002533990004,R2919,433,402,342,-18,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002533990002,R2919,433,402,342,-18,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532290001,R2919,433,416,356,-4,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532290002,R2919,433,407,347,-13,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532290003,R2919,433,408,348,-12,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532320003,R2919,433,408,348,-12,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532320002,R2919,433,408,348,-12,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532320001,R2919,433,409.5,349.5,-10.5,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532160001,R2919,433,420,360,0,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532160002,R2919,433,409,349,-11,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002532160003,R2919,433,404.5,344.5,-15.5,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002533780005,R2919,433,406.5,346.5,-13.5,Rockit Apple SFP,SFP,6.08,,,,,0,,,,,,,,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,21/04/2025,WEEK17,"
ROC25312280140253",Rockit Apple Mixed 53-58mm Export Bin,??repacking,250078-CGMU8014132,SF002533780001,R2919,433,412,352,-8,Rockit Apple SFP,SFP,6.08,3459.52,569,77809-78377,,1005.5,996.5,,9,,42,357,2,20250421R2919433,4,20250421,24/03/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250142-FBIU5412523,SF002551610002,R1230,434,406,346,-14,Rockit Apple 63/3,63/3,2.83,155.65,55,78380-78434,,96,96,,,,,,,20250422R1230434,4,20250422,6/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568480002,R1580,435,418,358,-2,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568500001,R1580,435,412,352,-8,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568480001,R1580,435,414.5,354.5,-5.5,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568500002,R1580,435,419,359,-1,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568500004,R1580,435,413,353,-7,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002565080004,R1580,435,407,347,-13,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568500003,R1580,435,410,350,-10,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002570870004,R1580,435,411,351,-9,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002565080006,R1580,435,415,355,-5,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002570870005,R1580,435,415,355,-5,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002565080005,R1580,435,413,353,-7,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002570870006,R1580,435,412,352,-8,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568830001,R1580,435,412.5,352.5,-7.5,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002570900002,R1580,435,411,351,-9,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568830002,R1580,435,412,352,-8,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002568830003,R1580,435,410,350,-10,Rockit Apple 63/3,63/3,2.83,,,,,0,,,,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002570900004,R1580,435,411,351,-9,Rockit Apple 63/3,63/3,2.83,2943.2,1040,78435-79474,,1420,1412,,8,,,,,20250422R1580435,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002570900003,R1580,436,420,360,6,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002566850006,R1580,436,413,353,-1,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002567440002,R1580,436,413,353,-1,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,294.5,294.5,,,,,,,20250422R1580436,4,20250422,11/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC170655067170,Rockit Apple 67mm Export Bin,??repacking,250157-MNBU4560521,SF002581230002,R1580,436,409.5,349.5,-4.5,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,18/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC170655067170,Rockit Apple 67mm Export Bin,??repacking,250157-MNBU4560521,SF002581230001,R1580,436,407,347,-7,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,18/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC170655067170,Rockit Apple 67mm Export Bin,??repacking,250157-MNBU4560521,SF002583480001,R1580,436,405,345,-9,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,18/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC170655067170,Rockit Apple 67mm Export Bin,??repacking,250157-MNBU4560521,SF002583480002,R1580,436,407.5,347.5,-6.5,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,18/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC170655067170,Rockit Apple 67mm Export Bin,??repacking,250157-MNBU4560521,SF002583480003,R1580,436,408,348,-6,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,18/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC170655067170,Rockit Apple 67mm Export Bin,??repacking,250157-MNBU4560521,SF002582780003,R1580,436,406,346,-8,RK107515567170,Rockit Apple 67/5 Rocki,7.01,,,,,0,,,,,,,,20250422R1580436,4,20250422,18/04/2025,normal,
2025WK17VXSHRP,22/04/2025,WEEK17,ROC170655067170,Rockit Apple 67mm Export Bin,??repacking,250157-MNBU4560521,SF002582780002,R1580,436,407,347,-7,RK107515567170,Rockit Apple 67/5 Rocki,7.01,2355.36,336,79481-79816,,567,513.5,48,5.5,,45,382.5,3.7,20250422R1580436,4,20250422,18/04/2025,normal,
2025WK17VXSHRP,23/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002566500001,R1580,437,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250423R1580437,4,20250423,11/04/2025,normal,
2025WK17VXSHRP,23/04/2025,WEEK17,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250186-TEMU9878219,SF002566500002,R1580,437,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250423R1580437,4,20250423,11/04/2025,normal,
